TimeStamp,Date,Time,Known Location,City,Accuracy
1511542681,11/24/2017,9:58:01 PM,Street 14,Islamabad,21.22999954
1511542688,11/24/2017,9:58:08 PM,Street 14,Islamabad,21.67099953
1511542694,11/24/2017,9:58:14 PM,Street 14,Islamabad,21.85899925
1511542713,11/24/2017,9:58:33 PM,Street 14,Islamabad,21.82699966
1511542733,11/24/2017,9:58:53 PM,Street 14,Islamabad,20.39999962
1511542884,11/24/2017,10:01:24 PM,Street 14,Islamabad,21.52199936
1511542945,11/24/2017,10:02:25 PM,Street 14,Islamabad,20.89999962
1511543307,11/24/2017,10:08:27 PM,Street 14,Islamabad,21.82299995
1511543531,11/24/2017,10:12:11 PM,Street 14,Islamabad,21.90299988
1511543551,11/24/2017,10:12:31 PM,Street 14,Islamabad,21.9489994
1511543570,11/24/2017,10:12:50 PM,Street 14,Islamabad,21.67000008
1511543712,11/24/2017,10:15:12 PM,Street 14,Islamabad,21.85199928
1511543833,11/24/2017,10:17:13 PM,Street 14,Islamabad,21.4489994
1511544193,11/24/2017,10:23:13 PM,Street 14,Islamabad,20.89999962
1511544553,11/24/2017,10:29:13 PM,Street 14,Islamabad,21.88199997
1511544928,11/24/2017,10:35:28 PM,Street 14,Islamabad,21.61499977
1511545329,11/24/2017,10:42:09 PM,Street 14,Islamabad,21.6760006
1511545705,11/24/2017,10:48:25 PM,Street 14,Islamabad,21.61000061
1511546065,11/24/2017,10:54:25 PM,Street 14,Islamabad,23.60000038
1511546426,11/24/2017,11:00:26 PM,Street 14,Islamabad,21.61100006
1511546890,11/24/2017,11:08:10 PM,Street 14,Islamabad,21.20299911
1511547251,11/24/2017,11:14:11 PM,Street 14,Islamabad,20.88800049
1511547611,11/24/2017,11:20:11 PM,Street 14,Islamabad,21.14999962
1511547971,11/24/2017,11:26:11 PM,Street 14,Islamabad,21.44300079
1511548380,11/24/2017,11:33:00 PM,Street 14,Islamabad,21.875
1511548751,11/24/2017,11:39:11 PM,Street 14,Islamabad,21.37599945
1511548872,11/24/2017,11:41:12 PM,Street 14,Islamabad,21.73699951
1511549112,11/24/2017,11:45:12 PM,Street 14,Islamabad,20.39999962
1511549299,11/24/2017,11:48:19 PM,Street 14,Islamabad,21.71299934
1511549490,11/24/2017,11:51:30 PM,Street 14,Islamabad,21.45000076
1511549850,11/24/2017,11:57:30 PM,Street 14,Islamabad,21.25399971
1511550092,11/25/2017,12:01:32 AM,Street 14,Islamabad,21.67399979
1511550112,11/25/2017,12:01:52 AM,Street 14,Islamabad,20.89999962
1511550132,11/25/2017,12:02:12 AM,Street 14,Islamabad,20.89699936
1511550274,11/25/2017,12:04:34 AM,Street 14,Islamabad,21.78199959
1511550636,11/25/2017,12:10:36 AM,Street 14,Islamabad,20
1511550756,11/25/2017,12:12:36 AM,Street 14,Islamabad,21.46699905
1511550940,11/25/2017,12:15:40 AM,Street 14,Islamabad,21.8239994
1511551300,11/25/2017,12:21:40 AM,Street 14,Islamabad,32.09999847
1511551536,11/25/2017,12:25:36 AM,Street 14,Islamabad,21.15099907
1511551735,11/25/2017,12:28:55 AM,Street 14,Islamabad,21.91399956
1511551755,11/25/2017,12:29:15 AM,Street 14,Islamabad,21.88199997
1511551775,11/25/2017,12:29:35 AM,Street 14,Islamabad,21.9489994
1511551800,11/25/2017,12:30:00 AM,Street 14,Islamabad,34.40000153
1511552161,11/25/2017,12:36:01 AM,Street 14,Islamabad,21.625
1511552521,11/25/2017,12:42:01 AM,Street 14,Islamabad,21.73200035
1511552907,11/25/2017,12:48:27 AM,Street 14,Islamabad,20.10000038
1511553337,11/25/2017,12:55:37 AM,Street 14,Islamabad,21.56500053
1511553512,11/25/2017,12:58:32 AM,Street 14,Islamabad,21.38800049
1511553641,11/25/2017,1:00:41 AM,Street 14,Islamabad,21.78700066
1511553843,11/25/2017,1:04:03 AM,Street 14,Islamabad,21.37299919
1511554081,11/25/2017,1:08:01 AM,Street 14,Islamabad,21.29599953
1511554455,11/25/2017,1:14:15 AM,Street 14,Islamabad,21.6079998
1511554530,11/25/2017,1:15:30 AM,Street 14,Islamabad,21.74799919
1511597636,11/25/2017,1:13:56 PM,Street 14,Islamabad,21.7329998
1511597656,11/25/2017,1:14:16 PM,Street 14,Islamabad,21.17900085
1511597676,11/25/2017,1:14:36 PM,Street 14,Islamabad,21.5189991
1511597951,11/25/2017,1:19:11 PM,Street 14,Islamabad,26.39999962
1511598326,11/25/2017,1:25:26 PM,Street 14,Islamabad,21.16900063
1511598696,11/25/2017,1:31:36 PM,Street 14,Islamabad,21.22200012
1511613971,11/25/2017,5:46:11 PM,Service Road North,Islamabad,1399.999023
1511614104,11/25/2017,5:48:24 PM,Street 14,Islamabad,21.83699989
1511614475,11/25/2017,5:54:35 PM,Street 14,Islamabad,22.54000092
1511614834,11/25/2017,6:00:34 PM,Street 14,Islamabad,21.50600052
1511615557,11/25/2017,6:12:37 PM,Street 14,Islamabad,21.45000076
1511615918,11/25/2017,6:18:38 PM,Street 14,Islamabad,20
1511616278,11/25/2017,6:24:38 PM,Street 14,Islamabad,21.03000069
1511616639,11/25/2017,6:30:39 PM,Street 14,Islamabad,21.5739994
1511616999,11/25/2017,6:36:39 PM,Street 14,Islamabad,21.52199936
1511617361,11/25/2017,6:42:41 PM,Street 14,Islamabad,21.04299927
1511617721,11/25/2017,6:48:41 PM,Street 14,Islamabad,21.69400024
1511618082,11/25/2017,6:54:42 PM,Street 14,Islamabad,20
1511618479,11/25/2017,7:01:19 PM,Street 14,Islamabad,21.16600037
1511618839,11/25/2017,7:07:19 PM,Street 14,Islamabad,20
1511619229,11/25/2017,7:13:49 PM,Street 14,Islamabad,21.18300056
1511619592,11/25/2017,7:19:52 PM,Street 14,Islamabad,21.45599937
1511619954,11/25/2017,7:25:54 PM,Street 14,Islamabad,21.54100037
1511620317,11/25/2017,7:31:57 PM,Street 14,Islamabad,21.44099998
1511620679,11/25/2017,7:37:59 PM,Street 14,Islamabad,21.52199936
1511621041,11/25/2017,7:44:01 PM,Street 14,Islamabad,21.11499977
1511621220,11/25/2017,7:47:00 PM,Street 14,Islamabad,21.67499924
1511621398,11/25/2017,7:49:58 PM,Street 14,Islamabad,21.62700081
1511621521,11/25/2017,7:52:01 PM,Street 14,Islamabad,21.04500008
1511621717,11/25/2017,7:55:17 PM,Street 14,Islamabad,21.83200073
1511622031,11/25/2017,8:00:31 PM,Street 14,Islamabad,21.19300079
1511622393,11/25/2017,8:06:33 PM,Street 14,Islamabad,21.18799973
1511622513,11/25/2017,8:08:33 PM,Street 14,Islamabad,20
1511622902,11/25/2017,8:15:02 PM,Street 14,Islamabad,20
1511623281,11/25/2017,8:21:21 PM,Street 14,Islamabad,21.24300003
1511623641,11/25/2017,8:27:21 PM,Street 14,Islamabad,21.56999969
1511624083,11/25/2017,8:34:43 PM,Service Road North,Islamabad,1399.999023
1511628098,11/25/2017,9:41:38 PM,Service Road North,Islamabad,1399.999023
1511628374,11/25/2017,9:46:14 PM,Street 14,Islamabad,22.42200089
1511628752,11/25/2017,9:52:32 PM,Service Road North,Islamabad,1399.999023
1511629005,11/25/2017,9:56:45 PM,Service Road North,Islamabad,1399.999023
1511629022,11/25/2017,9:57:02 PM,Street 14,Islamabad,21.60000038
1511629293,11/25/2017,10:01:33 PM,Street 14,Islamabad,21.38100052
1511629654,11/25/2017,10:07:34 PM,Street 14,Islamabad,21.22599983
1511630014,11/25/2017,10:13:34 PM,Street 14,Islamabad,21.39599991
1511630375,11/25/2017,10:19:35 PM,Street 14,Islamabad,21.4489994
1511630496,11/25/2017,10:21:36 PM,Street 14,Islamabad,20.89999962
1511630857,11/25/2017,10:27:37 PM,Street 14,Islamabad,21.41799927
1511631251,11/25/2017,10:34:11 PM,Street 14,Islamabad,21.65699959
1511631611,11/25/2017,10:40:11 PM,Street 14,Islamabad,21.88299942
1511632010,11/25/2017,10:46:50 PM,Street 14,Islamabad,21.6760006
1511632371,11/25/2017,10:52:51 PM,Street 14,Islamabad,21.45899963
1511632741,11/25/2017,10:59:01 PM,Street 14,Islamabad,21.04599953
1511633136,11/25/2017,11:05:36 PM,Street 14,Islamabad,21.12899971
1511633515,11/25/2017,11:11:55 PM,Street 14,Islamabad,21.34600067
1511633876,11/25/2017,11:17:56 PM,Street 14,Islamabad,21.27199936
1511634336,11/25/2017,11:25:36 PM,Street 14,Islamabad,20
1511634685,11/25/2017,11:31:25 PM,Street 14,Islamabad,20
1511634823,11/25/2017,11:33:43 PM,Street 14,Islamabad,20
1511635149,11/25/2017,11:39:09 PM,Street 14,Islamabad,21.125
1511635335,11/25/2017,11:42:15 PM,Street 14,Islamabad,20.86899948
1511635715,11/25/2017,11:48:35 PM,Street 14,Islamabad,20.89999962
1511636077,11/25/2017,11:54:37 PM,Street 14,Islamabad,23.60000038
1511636361,11/25/2017,11:59:21 PM,Street 14,Islamabad,21.76600075
1511636494,11/26/2017,12:01:34 AM,Street 14,Islamabad,20
1511636881,11/26/2017,12:08:01 AM,Street 14,Islamabad,21.39800072
1511637053,11/26/2017,12:10:53 AM,Street 14,Islamabad,21.65200043
1511637193,11/26/2017,12:13:13 AM,Street 14,Islamabad,20.39999962
1511637381,11/26/2017,12:16:21 AM,Street 14,Islamabad,21.67300034
1511637845,11/26/2017,12:24:05 AM,Street 14,Islamabad,21.44000053
1511638210,11/26/2017,12:30:10 AM,Street 14,Islamabad,20
1511638572,11/26/2017,12:36:12 AM,Street 14,Islamabad,20
1511638872,11/26/2017,12:41:12 AM,Street 14,Islamabad,20
1511638996,11/26/2017,12:43:16 AM,Street 14,Islamabad,21.58300018
1511639244,11/26/2017,12:47:24 AM,Street 14,Islamabad,20
1511639479,11/26/2017,12:51:19 AM,Street 14,Islamabad,21.43199921
1511639706,11/26/2017,12:55:06 AM,Street 14,Islamabad,21.63500023
1511640095,11/26/2017,1:01:35 AM,Street 14,Islamabad,21.72999954
1511640454,11/26/2017,1:07:34 AM,Street 14,Islamabad,21.42700005
1511640674,11/26/2017,1:11:14 AM,Street 14,Islamabad,21.60099983
1511641165,11/26/2017,1:19:25 AM,Street 14,Islamabad,21.69199944
1511641193,11/26/2017,1:19:53 AM,Street 14,Islamabad,21.58499908
1511641500,11/26/2017,1:25:00 AM,Street 14,Islamabad,21.43000031
1511641727,11/26/2017,1:28:47 AM,Street 14,Islamabad,21.58799934
1511641747,11/26/2017,1:29:07 AM,Street 14,Islamabad,21.72200012
1511642062,11/26/2017,1:34:22 AM,Street 14,Islamabad,21.7329998
1511642153,11/26/2017,1:35:53 AM,Street 14,Islamabad,21.68899918
1511642189,11/26/2017,1:36:29 AM,Street 14,Islamabad,21.66500092
1511642311,11/26/2017,1:38:31 AM,Street 14,Islamabad,21.76600075
1511642461,11/26/2017,1:41:01 AM,Street 14,Islamabad,21.72900009
1511642611,11/26/2017,1:43:31 AM,Street 14,Islamabad,21.68700027
1511642641,11/26/2017,1:44:01 AM,Street 14,Islamabad,21.72999954
1511643001,11/26/2017,1:50:01 AM,Street 14,Islamabad,21.64299965
1511643196,11/26/2017,1:53:16 AM,Street 14,Islamabad,21.74099922
1511643420,11/26/2017,1:57:00 AM,Street 14,Islamabad,21.75200081
1511643802,11/26/2017,2:03:22 AM,Street 14,Islamabad,21.60700035
1511644038,11/26/2017,2:07:18 AM,Street 14,Islamabad,21.43700027
1511644202,11/26/2017,2:10:02 AM,Street 14,Islamabad,21.48600006
1511644561,11/26/2017,2:16:01 AM,Street 14,Islamabad,21.77599907
1511644931,11/26/2017,2:22:11 AM,Street 14,Islamabad,21.65999985
1511645320,11/26/2017,2:28:40 AM,Street 14,Islamabad,21.78000069
1511645692,11/26/2017,2:34:52 AM,Street 14,Islamabad,21.42200089
1511645881,11/26/2017,2:38:01 AM,Street 14,Islamabad,20.80200005
1511646193,11/26/2017,2:43:13 AM,Street 14,Islamabad,21.34199905
1511646328,11/26/2017,2:45:28 AM,Street 14,Islamabad,21.4470005
1511646688,11/26/2017,2:51:28 AM,Street 14,Islamabad,21.61400032
1511647074,11/26/2017,2:57:54 AM,Street 14,Islamabad,21.26300049
1511647479,11/26/2017,3:04:39 AM,Street 14,Islamabad,21.54800034
1511647840,11/26/2017,3:10:40 AM,Street 14,Islamabad,21.62999916
1511648202,11/26/2017,3:16:42 AM,Street 14,Islamabad,21.45899963
1511648564,11/26/2017,3:22:44 AM,Street 14,Islamabad,21.56800079
1511648926,11/26/2017,3:28:46 AM,Street 14,Islamabad,21.38800049
1511649289,11/26/2017,3:34:49 AM,Street 14,Islamabad,21.60300064
1511649651,11/26/2017,3:40:51 AM,Street 14,Islamabad,21.62100029
1511650012,11/26/2017,3:46:52 AM,Street 14,Islamabad,21.40800095
1511650374,11/26/2017,3:52:54 AM,Street 14,Islamabad,21.47900009
1511650736,11/26/2017,3:58:56 AM,Street 14,Islamabad,21.47800064
1511651098,11/26/2017,4:04:58 AM,Street 14,Islamabad,21.62000084
1511651460,11/26/2017,4:11:00 AM,Street 14,Islamabad,21.58099937
1511651822,11/26/2017,4:17:02 AM,Street 14,Islamabad,21.47599983
1511652184,11/26/2017,4:23:04 AM,Street 14,Islamabad,21.51300049
1511652545,11/26/2017,4:29:05 AM,Street 14,Islamabad,21.31299973
1511652907,11/26/2017,4:35:07 AM,Street 14,Islamabad,21.4810009
1511653269,11/26/2017,4:41:09 AM,Street 14,Islamabad,21.62000084
1511653631,11/26/2017,4:47:11 AM,Street 14,Islamabad,21.62100029
1511653993,11/26/2017,4:53:13 AM,Street 14,Islamabad,21.46500015
1511654356,11/26/2017,4:59:16 AM,Street 14,Islamabad,21.43000031
1511654718,11/26/2017,5:05:18 AM,Street 14,Islamabad,21.34199905
1511655080,11/26/2017,5:11:20 AM,Street 14,Islamabad,21.7159996
1511655480,11/26/2017,5:18:00 AM,Street 14,Islamabad,21.72500038
1511655845,11/26/2017,5:24:05 AM,Street 14,Islamabad,21.61599922
1511656237,11/26/2017,5:30:37 AM,Street 14,Islamabad,21.63199997
1511656581,11/26/2017,5:36:21 AM,Street 14,Islamabad,21.4489994
1511656620,11/26/2017,5:37:00 AM,Street 14,Islamabad,21.46800041
1511657014,11/26/2017,5:43:34 AM,Street 14,Islamabad,21.41399956
1511657382,11/26/2017,5:49:42 AM,Street 14,Islamabad,21.71500015
1511657744,11/26/2017,5:55:44 AM,Street 14,Islamabad,21.625
1511658106,11/26/2017,6:01:46 AM,Street 14,Islamabad,21.62800026
1511658468,11/26/2017,6:07:48 AM,Street 14,Islamabad,21.63800049
1511658830,11/26/2017,6:13:50 AM,Street 14,Islamabad,21.54299927
1511659204,11/26/2017,6:20:04 AM,Street 14,Islamabad,21.62299919
1511659565,11/26/2017,6:26:05 AM,Street 14,Islamabad,21.51199913
1511659927,11/26/2017,6:32:07 AM,Street 14,Islamabad,21.49600029
1511660287,11/26/2017,6:38:07 AM,Street 14,Islamabad,21.60099983
1511660648,11/26/2017,6:44:08 AM,Street 14,Islamabad,21.5359993
1511661012,11/26/2017,6:50:12 AM,Street 14,Islamabad,21.69599915
1511661373,11/26/2017,6:56:13 AM,Street 14,Islamabad,21.37400055
1511661736,11/26/2017,7:02:16 AM,Street 14,Islamabad,21.59799957
1511662098,11/26/2017,7:08:18 AM,Street 14,Islamabad,21.47699928
1511662460,11/26/2017,7:14:20 AM,Street 14,Islamabad,21.6060009
1511662835,11/26/2017,7:20:35 AM,Street 14,Islamabad,21.54999924
1511663195,11/26/2017,7:26:35 AM,Street 14,Islamabad,21.46100044
1511663584,11/26/2017,7:33:04 AM,Street 14,Islamabad,21.62100029
1511663945,11/26/2017,7:39:05 AM,Street 14,Islamabad,21.46199989
1511664421,11/26/2017,7:47:01 AM,Street 14,Islamabad,21.65600014
1511664781,11/26/2017,7:53:01 AM,Street 14,Islamabad,21.6079998
1511665141,11/26/2017,7:59:01 AM,Street 14,Islamabad,21.70700073
1511665542,11/26/2017,8:05:42 AM,Street 14,Islamabad,21.64699936
1511665946,11/26/2017,8:12:26 AM,Street 14,Islamabad,21.68799973
1511666320,11/26/2017,8:18:40 AM,Street 14,Islamabad,21.70700073
1511666682,11/26/2017,8:24:42 AM,Street 14,Islamabad,21.7329998
1511667045,11/26/2017,8:30:45 AM,Street 14,Islamabad,21.66399956
1511667406,11/26/2017,8:36:46 AM,Street 14,Islamabad,21.65200043
1511667768,11/26/2017,8:42:48 AM,Street 14,Islamabad,21.65200043
1511668145,11/26/2017,8:49:05 AM,Street 14,Islamabad,21.45100021
1511668529,11/26/2017,8:55:29 AM,Street 14,Islamabad,21.60499954
1511668889,11/26/2017,9:01:29 AM,Street 14,Islamabad,21.68899918
1511669297,11/26/2017,9:08:17 AM,Street 14,Islamabad,21.5189991
1511669652,11/26/2017,9:14:12 AM,Street 14,Islamabad,21.46800041
1511670012,11/26/2017,9:20:12 AM,Street 14,Islamabad,21.1439991
1511670372,11/26/2017,9:26:12 AM,Street 14,Islamabad,21.68099976
1511670734,11/26/2017,9:32:14 AM,Street 14,Islamabad,21.76799965
1511671096,11/26/2017,9:38:16 AM,Street 14,Islamabad,21.6760006
1511671501,11/26/2017,9:45:01 AM,Street 14,Islamabad,21.65500069
1511671890,11/26/2017,9:51:30 AM,Street 14,Islamabad,21.66600037
1511672256,11/26/2017,9:57:36 AM,Street 14,Islamabad,21.72400093
1511672640,11/26/2017,10:04:00 AM,Street 14,Islamabad,21.49900055
1511673050,11/26/2017,10:10:50 AM,Street 14,Islamabad,21.50200081
1511673413,11/26/2017,10:16:53 AM,Street 14,Islamabad,21.52700043
1511673775,11/26/2017,10:22:55 AM,Street 14,Islamabad,21.36000061
1511674137,11/26/2017,10:28:57 AM,Street 14,Islamabad,21.4810009
1511674499,11/26/2017,10:34:59 AM,Street 14,Islamabad,21.68000031
1511674861,11/26/2017,10:41:01 AM,Street 14,Islamabad,21.5340004
1511675223,11/26/2017,10:47:03 AM,Street 14,Islamabad,21.46100044
1511675585,11/26/2017,10:53:05 AM,Street 14,Islamabad,21.54199982
1511675947,11/26/2017,10:59:07 AM,Street 14,Islamabad,21.41900063
1511676308,11/26/2017,11:05:08 AM,Street 14,Islamabad,21.74799919
1511676671,11/26/2017,11:11:11 AM,Street 14,Islamabad,21.54999924
1511677033,11/26/2017,11:17:13 AM,Street 14,Islamabad,21.64500046
1511677395,11/26/2017,11:23:15 AM,Street 14,Islamabad,21.57500076
1511677757,11/26/2017,11:29:17 AM,Street 14,Islamabad,21.66699982
1511678120,11/26/2017,11:35:20 AM,Street 14,Islamabad,21.76600075
1511678481,11/26/2017,11:41:21 AM,Street 14,Islamabad,21.58399963
1511678843,11/26/2017,11:47:23 AM,Street 14,Islamabad,21.63500023
1511679245,11/26/2017,11:54:05 AM,Street 14,Islamabad,21.48600006
1511679609,11/26/2017,12:00:09 PM,Street 14,Islamabad,21.75
1511679969,11/26/2017,12:06:09 PM,Street 14,Islamabad,21.8239994
1511680329,11/26/2017,12:12:09 PM,Street 14,Islamabad,21.79999924
1511680689,11/26/2017,12:18:09 PM,Street 14,Islamabad,21.80200005
1511681076,11/26/2017,12:24:36 PM,Street 14,Islamabad,21.76799965
1511681438,11/26/2017,12:30:38 PM,Street 14,Islamabad,21.68300056
1511681800,11/26/2017,12:36:40 PM,Street 14,Islamabad,21.70999908
1511681810,11/26/2017,12:36:50 PM,Street 14,Islamabad,21.66699982
1511681945,11/26/2017,12:39:05 PM,Street 14,Islamabad,21.25200081
1511682318,11/26/2017,12:45:18 PM,Street 14,Islamabad,21.73600006
1511682579,11/26/2017,12:49:39 PM,Street 14,Islamabad,21.85300064
1511682941,11/26/2017,12:55:41 PM,Street 14,Islamabad,21.71199989
1511683301,11/26/2017,1:01:41 PM,Street 14,Islamabad,21.61400032
1511683661,11/26/2017,1:07:41 PM,Street 14,Islamabad,21.84199905
1511684042,11/26/2017,1:14:02 PM,Street 14,Islamabad,21.71899986
1511684435,11/26/2017,1:20:35 PM,Street 14,Islamabad,21.68199921
1511684797,11/26/2017,1:26:37 PM,Street 14,Islamabad,21.76099968
1511685160,11/26/2017,1:32:40 PM,Street 14,Islamabad,21.8029995
1511685524,11/26/2017,1:38:44 PM,Street 14,Islamabad,21.8239994
1511685885,11/26/2017,1:44:45 PM,Street 14,Islamabad,21.8239994
1511686261,11/26/2017,1:51:01 PM,Street 14,Islamabad,21.57299995
