TimeStamp,Date,Time,Known Location,City,Accuracy
1511686510,11/26/2017,1:55:10 PM,Street 14,Islamabad,21.60700035
1511686871,11/26/2017,2:01:11 PM,Street 14,Islamabad,21.82799911
1511687610,11/26/2017,2:13:30 PM,Street 14,Islamabad,21.14599991
1511687978,11/26/2017,2:19:38 PM,Street 14,Islamabad,21.60499954
1511688099,11/26/2017,2:21:39 PM,Street 14,Islamabad,21.54999924
1511688496,11/26/2017,2:28:16 PM,Street 14,Islamabad,21.44000053
1511688901,11/26/2017,2:35:01 PM,Street 14,Islamabad,21.57799911
1511689265,11/26/2017,2:41:05 PM,Street 14,Islamabad,21.42900085
1511689627,11/26/2017,2:47:07 PM,Street 14,Islamabad,20
1511689998,11/26/2017,2:53:18 PM,Street 14,Islamabad,21.41699982
1511690375,11/26/2017,2:59:35 PM,Street 14,Islamabad,21.78000069
1511690738,11/26/2017,3:05:38 PM,Street 14,Islamabad,21.29000092
1511691101,11/26/2017,3:11:41 PM,Street 14,Islamabad,21.64900017
1511691464,11/26/2017,3:17:44 PM,Street 14,Islamabad,21.57099915
1511691829,11/26/2017,3:23:49 PM,Street 14,Islamabad,21.34199905
1511692192,11/26/2017,3:29:52 PM,Street 14,Islamabad,21.57299995
1511692564,11/26/2017,3:36:04 PM,Street 14,Islamabad,21.29000092
1511692926,11/26/2017,3:42:06 PM,Street 14,Islamabad,21.45700073
1511693288,11/26/2017,3:48:08 PM,Street 14,Islamabad,22.5
1511693679,11/26/2017,3:54:39 PM,Street 14,Islamabad,21.54999924
1511694038,11/26/2017,4:00:38 PM,Street 14,Islamabad,21.50200081
1511694121,11/26/2017,4:02:01 PM,Street 14,Islamabad,21.49200058
1511694155,11/26/2017,4:02:35 PM,Street 14,Islamabad,122
1511694160,11/26/2017,4:02:40 PM,Street 14,Islamabad,65
1511694166,11/26/2017,4:02:46 PM,Street 14,Islamabad,46
1511694171,11/26/2017,4:02:51 PM,Street 14,Islamabad,33
1511694178,11/26/2017,4:02:58 PM,Street 14,Islamabad,31
1511694184,11/26/2017,4:03:04 PM,Street 14,Islamabad,31
1511694190,11/26/2017,4:03:10 PM,Street 14,Islamabad,32
1511694195,11/26/2017,4:03:15 PM,Street 14,Islamabad,29
1511694201,11/26/2017,4:03:21 PM,Street 14,Islamabad,32
1511694207,11/26/2017,4:03:27 PM,Street 14,Islamabad,31
1511694213,11/26/2017,4:03:33 PM,Street 14,Islamabad,29
1511694219,11/26/2017,4:03:39 PM,Street 14,Islamabad,31
1511694226,11/26/2017,4:03:46 PM,Street 14,Islamabad,29
1511694232,11/26/2017,4:03:52 PM,Street 14,Islamabad,27
1511694237,11/26/2017,4:03:57 PM,Street 14,Islamabad,25
1511694243,11/26/2017,4:04:03 PM,Street 14,Islamabad,27
1511694250,11/26/2017,4:04:10 PM,Street 14,Islamabad,27
1511694256,11/26/2017,4:04:16 PM,Street 14,Islamabad,26
1511694262,11/26/2017,4:04:22 PM,Street 14,Islamabad,25
1511694267,11/26/2017,4:04:27 PM,Street 14,Islamabad,23
1511694285,11/26/2017,4:04:45 PM,Street 14,Islamabad,20
1511694665,11/26/2017,4:11:05 PM,Street 14,Islamabad,20
1511695027,11/26/2017,4:17:07 PM,Street 14,Islamabad,21.07600021
1511695391,11/26/2017,4:23:11 PM,Street 14,Islamabad,21.36199951
1511695753,11/26/2017,4:29:13 PM,Street 14,Islamabad,20.61599922
1511696132,11/26/2017,4:35:32 PM,Street 14,Islamabad,21.81100082
1511696492,11/26/2017,4:41:32 PM,Street 14,Islamabad,22.77899933
1511705199,11/26/2017,7:06:39 PM,708,Islamabad,21.97500038
1511705320,11/26/2017,7:08:40 PM,708,Islamabad,22.01199913
1511705706,11/26/2017,7:15:06 PM,708,Islamabad,21.86199951
1511706106,11/26/2017,7:21:46 PM,708,Islamabad,21.74099922
1511706486,11/26/2017,7:28:06 PM,708,Islamabad,21.89100075
1511706879,11/26/2017,7:34:39 PM,708,Islamabad,22.00300026
1511707061,11/26/2017,7:37:41 PM,708,Islamabad,22.21199989
1511707202,11/26/2017,7:40:02 PM,708,Islamabad,22.13400078
1511707705,11/26/2017,7:48:25 PM,708,Islamabad,20
1511712875,11/26/2017,9:14:35 PM,Service Road North,Islamabad,1299.999023
1511713120,11/26/2017,9:18:40 PM,Service Road North,Islamabad,1299.999023
1511713393,11/26/2017,9:23:13 PM,Street 14,Islamabad,21.21800041
1511713755,11/26/2017,9:29:15 PM,Street 14,Islamabad,21.07099915
1511714116,11/26/2017,9:35:16 PM,Street 14,Islamabad,20.96299934
1511714197,11/26/2017,9:36:37 PM,Street 14,Islamabad,21.52000046
1511714237,11/26/2017,9:37:17 PM,Street 14,Islamabad,21.6779995
1511714416,11/26/2017,9:40:16 PM,Street 14,Islamabad,21.18199921
1511714536,11/26/2017,9:42:16 PM,Street 14,Islamabad,20
1511714659,11/26/2017,9:44:19 PM,Street 14,Islamabad,21.35199928
1511715032,11/26/2017,9:50:32 PM,Street 14,Islamabad,20
1511715283,11/26/2017,9:54:43 PM,Street 14,Islamabad,21.37999916
1511715421,11/26/2017,9:57:01 PM,Street 14,Islamabad,21.18799973
1511715740,11/26/2017,10:02:20 PM,Street 14,Islamabad,22.39599991
1511716006,11/26/2017,10:06:46 PM,Street 14,Islamabad,22.39599991
1511716026,11/26/2017,10:07:06 PM,Street 14,Islamabad,23.63100052
1511716068,11/26/2017,10:07:48 PM,Street 14,Islamabad,22.01499939
1511716444,11/26/2017,10:14:04 PM,Street 14,Islamabad,22.12000084
1511716805,11/26/2017,10:20:05 PM,Street 14,Islamabad,20
1511717104,11/26/2017,10:25:04 PM,Street 14,Islamabad,21.64500046
1511717105,11/26/2017,10:25:05 PM,Street 14,Islamabad,20
1511717125,11/26/2017,10:25:25 PM,Street 14,Islamabad,21.45299911
1511717245,11/26/2017,10:27:25 PM,Street 14,Islamabad,21.42200089
1511717609,11/26/2017,10:33:29 PM,Street 14,Islamabad,21.47900009
1511717976,11/26/2017,10:39:36 PM,Street 14,Islamabad,21.43199921
1511718343,11/26/2017,10:45:43 PM,Street 14,Islamabad,21.20299911
1511718709,11/26/2017,10:51:49 PM,Street 14,Islamabad,21.31999969
1511718830,11/26/2017,10:53:50 PM,Street 14,Islamabad,20
1511719123,11/26/2017,10:58:43 PM,Street 14,Islamabad,20.96199989
1511719656,11/26/2017,11:07:36 PM,Street 14,Islamabad,21.48500061
1511719861,11/26/2017,11:11:01 PM,Street 14,Islamabad,21.22999954
1511719998,11/26/2017,11:13:18 PM,Street 14,Islamabad,21.49300003
1511720116,11/26/2017,11:15:16 PM,Street 14,Islamabad,21.34700012
1511720331,11/26/2017,11:18:51 PM,Street 14,Islamabad,21.83799934
1511720521,11/26/2017,11:22:01 PM,Street 14,Islamabad,21.56100082
1511720671,11/26/2017,11:24:31 PM,Street 14,Islamabad,21.11599922
1511720933,11/26/2017,11:28:53 PM,Street 14,Islamabad,21.17399979
1511721080,11/26/2017,11:31:20 PM,Street 14,Islamabad,20.10000038
1511721356,11/26/2017,11:35:56 PM,Street 14,Islamabad,21.87400055
1511721685,11/26/2017,11:41:25 PM,Street 14,Islamabad,21.16500092
1511722061,11/26/2017,11:47:41 PM,Street 14,Islamabad,21.69799995
1511722179,11/26/2017,11:49:39 PM,Street 14,Islamabad,21.44199944
1511722539,11/26/2017,11:55:39 PM,Street 14,Islamabad,21.27899933
1511722899,11/27/2017,12:01:39 AM,Street 14,Islamabad,21.42399979
1511723277,11/27/2017,12:07:57 AM,Street 14,Islamabad,21.20700073
1511723641,11/27/2017,12:14:01 AM,Street 14,Islamabad,21.23500061
1511724028,11/27/2017,12:20:28 AM,Street 14,Islamabad,21.57299995
1511724420,11/27/2017,12:27:00 AM,Street 14,Islamabad,21.375
1511724789,11/27/2017,12:33:09 AM,Street 14,Islamabad,21.5720005
1511725263,11/27/2017,12:41:03 AM,Street 14,Islamabad,21.16900063
1511725493,11/27/2017,12:44:53 AM,Street 14,Islamabad,21.20899963
1511725860,11/27/2017,12:51:00 AM,Street 14,Islamabad,21.29000092
1511726266,11/27/2017,12:57:46 AM,Street 14,Islamabad,21.22999954
1511726652,11/27/2017,1:04:12 AM,Street 14,Islamabad,21.31699944
1511727012,11/27/2017,1:10:12 AM,Street 14,Islamabad,21.55500031
1511727161,11/27/2017,1:12:41 AM,Street 14,Islamabad,21.77199936
1511727183,11/27/2017,1:13:03 AM,Street 14,Islamabad,21.62599945
1511727319,11/27/2017,1:15:19 AM,Street 14,Islamabad,21.43799973
1511727677,11/27/2017,1:21:17 AM,Street 14,Islamabad,21.30800056
1511728048,11/27/2017,1:27:28 AM,Street 14,Islamabad,21.61899948
1511728201,11/27/2017,1:30:01 AM,Street 14,Islamabad,21.5170002
1511728567,11/27/2017,1:36:07 AM,Street 14,Islamabad,21.60000038
1511728928,11/27/2017,1:42:08 AM,Street 14,Islamabad,21.20199966
1511729131,11/27/2017,1:45:31 AM,Street 14,Islamabad,21.70999908
1511729490,11/27/2017,1:51:30 AM,Street 14,Islamabad,21.39500046
1511729850,11/27/2017,1:57:30 AM,Street 14,Islamabad,21.59300041
1511730113,11/27/2017,2:01:53 AM,Street 14,Islamabad,21.59900093
1511730247,11/27/2017,2:04:07 AM,Street 14,Islamabad,21.51399994
1511730608,11/27/2017,2:10:08 AM,Street 14,Islamabad,21.59700012
1511730799,11/27/2017,2:13:19 AM,Street 14,Islamabad,21.41399956
1511731201,11/27/2017,2:20:01 AM,Street 14,Islamabad,21.45199966
1511731600,11/27/2017,2:26:40 AM,Street 14,Islamabad,22.11700058
1511731963,11/27/2017,2:32:43 AM,Street 14,Islamabad,21.38199997
1511732326,11/27/2017,2:38:46 AM,Street 14,Islamabad,21.5
1511732690,11/27/2017,2:44:50 AM,Street 14,Islamabad,21.34900093
1511733052,11/27/2017,2:50:52 AM,Street 14,Islamabad,21.38899994
1511733414,11/27/2017,2:56:54 AM,Street 14,Islamabad,21.37899971
1511733775,11/27/2017,3:02:55 AM,Street 14,Islamabad,21.20700073
1511734139,11/27/2017,3:08:59 AM,Street 14,Islamabad,21.36899948
1511734501,11/27/2017,3:15:01 AM,Street 14,Islamabad,21.5170002
1511734864,11/27/2017,3:21:04 AM,Street 14,Islamabad,21.68400002
1511735226,11/27/2017,3:27:06 AM,Street 14,Islamabad,21.38400078
1511735589,11/27/2017,3:33:09 AM,Street 14,Islamabad,21.46999931
1511735950,11/27/2017,3:39:10 AM,Street 14,Islamabad,21.46800041
1511736311,11/27/2017,3:45:11 AM,Street 14,Islamabad,21.4659996
1511736674,11/27/2017,3:51:14 AM,Street 14,Islamabad,21.35499954
1511737036,11/27/2017,3:57:16 AM,Street 14,Islamabad,21.20199966
1511737440,11/27/2017,4:04:00 AM,Street 14,Islamabad,21.34399986
1511737807,11/27/2017,4:10:07 AM,Street 14,Islamabad,21.38699913
1511738185,11/27/2017,4:16:25 AM,Street 14,Islamabad,21.39800072
1511738581,11/27/2017,4:23:01 AM,Street 14,Islamabad,21.45199966
1511738962,11/27/2017,4:29:22 AM,Street 14,Islamabad,21.48200035
1511739323,11/27/2017,4:35:23 AM,Street 14,Islamabad,21.42499924
1511739713,11/27/2017,4:41:53 AM,Street 14,Islamabad,21.48900032
1511740102,11/27/2017,4:48:22 AM,Street 14,Islamabad,21.45999908
1511740483,11/27/2017,4:54:43 AM,Street 14,Islamabad,21.375
1511740845,11/27/2017,5:00:45 AM,Street 14,Islamabad,21.37700081
1511741206,11/27/2017,5:06:46 AM,Street 14,Islamabad,21.42200089
1511741571,11/27/2017,5:12:51 AM,Street 14,Islamabad,21.37700081
1511741933,11/27/2017,5:18:53 AM,Street 14,Islamabad,21.40099907
1511742295,11/27/2017,5:24:55 AM,Street 14,Islamabad,21.45499992
1511742661,11/27/2017,5:31:01 AM,Street 14,Islamabad,21.48200035
1511743039,11/27/2017,5:37:19 AM,Street 14,Islamabad,21.56299973
1511743399,11/27/2017,5:43:19 AM,Street 14,Islamabad,21.42900085
1511743761,11/27/2017,5:49:21 AM,Street 14,Islamabad,21.44799995
1511744123,11/27/2017,5:55:23 AM,Street 14,Islamabad,21.36899948
1511744487,11/27/2017,6:01:26 AM,Street 14,Islamabad,21.41500092
1511744848,11/27/2017,6:07:28 AM,Street 14,Islamabad,21.49399948
1511745232,11/27/2017,6:13:52 AM,Street 14,Islamabad,21.46800041
1511745603,11/27/2017,6:20:03 AM,Street 14,Islamabad,21.42200089
1511745964,11/27/2017,6:26:04 AM,Street 14,Islamabad,21.4489994
1511746324,11/27/2017,6:32:04 AM,Street 14,Islamabad,21.27099991
1511746685,11/27/2017,6:38:05 AM,Street 14,Islamabad,21.2140007
1511747083,11/27/2017,6:44:43 AM,Street 14,Islamabad,21.4829998
1511747478,11/27/2017,6:51:18 AM,Street 14,Islamabad,21.56999969
1511747839,11/27/2017,6:57:19 AM,Street 14,Islamabad,21.54199982
1511748240,11/27/2017,7:04:00 AM,Street 14,Islamabad,21.4829998
1511748600,11/27/2017,7:10:00 AM,Street 14,Islamabad,21.56100082
1511748837,11/27/2017,7:13:57 AM,Street 14,Islamabad,21.59900093
1511749203,11/27/2017,7:20:03 AM,Street 14,Islamabad,21.62400055
1511749602,11/27/2017,7:26:42 AM,Street 14,Islamabad,21.61100006
1511749989,11/27/2017,7:33:09 AM,Street 14,Islamabad,21.52899933
1511750350,11/27/2017,7:39:10 AM,Street 14,Islamabad,21.51099968
1511750735,11/27/2017,7:45:35 AM,Street 14,Islamabad,21.57799911
1511751097,11/27/2017,7:51:37 AM,Street 14,Islamabad,21.59199905
1511751458,11/27/2017,7:57:38 AM,Street 14,Islamabad,21.53199959
1511751841,11/27/2017,8:04:01 AM,Street 14,Islamabad,21.55999947
1511752425,11/27/2017,8:13:45 AM,Street 14,Islamabad,22.61599922
1511752800,11/27/2017,8:20:00 AM,Street 14,Islamabad,22.50699997
1511753176,11/27/2017,8:26:16 AM,Street 14,Islamabad,21.78899956
1511753448,11/27/2017,8:30:48 AM,Street 14,Islamabad,21.73600006
1511753809,11/27/2017,8:36:49 AM,Street 14,Islamabad,21.75300026
1511754169,11/27/2017,8:42:49 AM,Street 14,Islamabad,21.75900078
1511754541,11/27/2017,8:49:01 AM,Street 14,Islamabad,21.77000046
1511754902,11/27/2017,8:55:02 AM,Street 14,Islamabad,21.71500015
1511755263,11/27/2017,9:01:03 AM,Street 14,Islamabad,21.76000023
1511755623,11/27/2017,9:07:03 AM,Street 14,Islamabad,21.71100044
1511755993,11/27/2017,9:13:13 AM,Street 14,Islamabad,21.73500061
1511756393,11/27/2017,9:19:53 AM,Street 14,Islamabad,21.78100014
1511756754,11/27/2017,9:25:54 AM,Street 14,Islamabad,21.71299934
1511757135,11/27/2017,9:32:15 AM,Street 14,Islamabad,21.69300079
1511757498,11/27/2017,9:38:18 AM,Street 14,Islamabad,21.69199944
1511757895,11/27/2017,9:44:55 AM,Street 14,Islamabad,21.27599907
1511758259,11/27/2017,9:50:59 AM,Street 14,Islamabad,21.75699997
1511758621,11/27/2017,9:57:01 AM,Street 14,Islamabad,21.45199966
1511758984,11/27/2017,10:03:04 AM,Street 14,Islamabad,21.57299995
1511759348,11/27/2017,10:09:08 AM,Street 14,Islamabad,21.63199997
1511759710,11/27/2017,10:15:10 AM,Street 14,Islamabad,21.57099915
1511760072,11/27/2017,10:21:12 AM,Street 14,Islamabad,21.62800026
1511760434,11/27/2017,10:27:14 AM,Street 14,Islamabad,21.66900063
1511760838,11/27/2017,10:33:58 AM,Street 14,Islamabad,21.73200035
1511761208,11/27/2017,10:40:08 AM,Street 14,Islamabad,21.61899948
1511761596,11/27/2017,10:46:36 AM,Street 14,Islamabad,21.81500053
1511761987,11/27/2017,10:53:07 AM,Street 14,Islamabad,21.58799934
1511762369,11/27/2017,10:59:29 AM,Street 14,Islamabad,21.70400047
1511762742,11/27/2017,11:05:42 AM,Street 14,Islamabad,21.24099922
1511763139,11/27/2017,11:12:19 AM,Street 14,Islamabad,21.67499924
1511763504,11/27/2017,11:18:24 AM,Street 14,Islamabad,21.83799934
1511763902,11/27/2017,11:25:02 AM,Street 14,Islamabad,21.6609993
1511764263,11/27/2017,11:31:03 AM,Street 14,Islamabad,21.50399971
1511764645,11/27/2017,11:37:25 AM,Street 14,Islamabad,21.62000084
1511765007,11/27/2017,11:43:27 AM,Street 14,Islamabad,21.38899994
1511765370,11/27/2017,11:49:30 AM,Street 14,Islamabad,21.63599968
1511765733,11/27/2017,11:55:33 AM,Street 14,Islamabad,21.7140007
1511766097,11/27/2017,12:01:37 PM,Street 14,Islamabad,21.53899956
1511766460,11/27/2017,12:07:40 PM,Street 14,Islamabad,21.64800072
1511766831,11/27/2017,12:13:51 PM,Street 14,Islamabad,21.75499916
1511767200,11/27/2017,12:20:00 PM,Street 14,Islamabad,21.37899971
1511767561,11/27/2017,12:26:01 PM,Street 14,Islamabad,21.59600067
1511767940,11/27/2017,12:32:20 PM,Street 14,Islamabad,21.6420002
1511768341,11/27/2017,12:39:01 PM,Street 14,Islamabad,21.67099953
1511768721,11/27/2017,12:45:21 PM,Street 14,Islamabad,21.38299942
1511768932,11/27/2017,12:48:52 PM,Street 14,Islamabad,21.70299911
1511769304,11/27/2017,12:55:04 PM,Street 14,Islamabad,21.62199974
1511769664,11/27/2017,1:01:04 PM,Street 14,Islamabad,21.6779995
1511770029,11/27/2017,1:07:09 PM,Street 14,Islamabad,21.53000069
1511770432,11/27/2017,1:13:52 PM,Street 14,Islamabad,21.41799927
1511770806,11/27/2017,1:20:06 PM,Street 14,Islamabad,21.53000069
1511770942,11/27/2017,1:22:22 PM,Street 14,Islamabad,21.3220005
1511771331,11/27/2017,1:28:51 PM,Street 14,Islamabad,21.24799919
1511771707,11/27/2017,1:35:07 PM,Street 14,Islamabad,21.17399979
1511771844,11/27/2017,1:37:24 PM,Street 14,Islamabad,21.38599968
1511772268,11/27/2017,1:44:28 PM,Street 14,Islamabad,21.12100029
1511772643,11/27/2017,1:50:43 PM,Street 14,Islamabad,21.14699936
1511773012,11/27/2017,1:56:52 PM,Street 14,Islamabad,21.34600067
1511773389,11/27/2017,2:03:09 PM,Street 14,Islamabad,21.13699913
1511773749,11/27/2017,2:09:09 PM,Street 14,Islamabad,21.13500023
1511774110,11/27/2017,2:15:10 PM,Street 14,Islamabad,21.18099976
1511774470,11/27/2017,2:21:10 PM,Street 14,Islamabad,21.53700066
1511774859,11/27/2017,2:27:39 PM,Street 14,Islamabad,21.54700089
1511775241,11/27/2017,2:34:01 PM,Street 14,Islamabad,21.43400002
1511775611,11/27/2017,2:40:11 PM,Street 14,Islamabad,21.39299965
1511775854,11/27/2017,2:44:14 PM,Street 14,Islamabad,21.6420002
1511776318,11/27/2017,2:51:58 PM,Street 14,Islamabad,21.28300095
1511776593,11/27/2017,2:56:33 PM,Street 14,Islamabad,21.48600006
1511776955,11/27/2017,3:02:35 PM,Street 14,Islamabad,21.40699959
1511777342,11/27/2017,3:09:01 PM,Street 14,Islamabad,21.57699966
1511777717,11/27/2017,3:15:17 PM,Street 14,Islamabad,21.37199974
1511778100,11/27/2017,3:21:40 PM,Street 14,Islamabad,21.67700005
1511778461,11/27/2017,3:27:41 PM,Street 14,Islamabad,21.11800003
1511778854,11/27/2017,3:34:14 PM,Street 14,Islamabad,20
1511779023,11/27/2017,3:37:03 PM,Street 14,Islamabad,21.0909996
1511779206,11/27/2017,3:40:06 PM,Street 14,Islamabad,21.24500084
1511779398,11/27/2017,3:43:18 PM,Street 14,Islamabad,21.6060009
1511779639,11/27/2017,3:47:19 PM,Street 14,Islamabad,21.49900055
1511780007,11/27/2017,3:53:27 PM,Street 14,Islamabad,21.29100037
1511780242,11/27/2017,3:57:22 PM,Street 14,Islamabad,21.12100029
1511780641,11/27/2017,4:04:01 PM,Street 14,Islamabad,21.12000084
1511780852,11/27/2017,4:07:32 PM,Street 14,Islamabad,21.29700089
1511781211,11/27/2017,4:13:31 PM,Street 14,Islamabad,21.47400093
1511781541,11/27/2017,4:19:01 PM,Street 14,Islamabad,21.55699921
1511781689,11/27/2017,4:21:29 PM,Street 14,Islamabad,20.96800041
1511782000,11/27/2017,4:26:40 PM,Street 14,Islamabad,21.57500076
1511782333,11/27/2017,4:32:13 PM,Street 14,Islamabad,21.29999924
1511782698,11/27/2017,4:38:18 PM,Street 14,Islamabad,21.30400085
1511782854,11/27/2017,4:40:54 PM,Street 14,Islamabad,21.61300087
