TimeStamp,Date,Time,Known Location,City,Accuracy
1511783214,11/27/2017,4:46:54 PM,Street 14,Islamabad,21.38500023
1511783417,11/27/2017,4:50:17 PM,Street 14,Islamabad,21.23800087
1511783643,11/27/2017,4:54:03 PM,Street 14,Islamabad,21.47100067
1511783881,11/27/2017,4:58:01 PM,Street 14,Islamabad,21.6760006
1511784250,11/27/2017,5:04:10 PM,Street 14,Islamabad,21.41200066
1511784626,11/27/2017,5:10:26 PM,Street 14,Islamabad,21.41600037
1511784986,11/27/2017,5:16:26 PM,Street 14,Islamabad,21.17200089
1511785189,11/27/2017,5:19:49 PM,Street 14,Islamabad,21.36000061
1511785587,11/27/2017,5:26:27 PM,Street 14,Islamabad,20
1511785989,11/27/2017,5:33:09 PM,Street 14,Islamabad,20
1511786160,11/27/2017,5:36:00 PM,Street 14,Islamabad,21.56299973
1511786537,11/27/2017,5:42:17 PM,Street 14,Islamabad,21.03800011
1511786900,11/27/2017,5:48:20 PM,Street 14,Islamabad,21.54500008
1511787067,11/27/2017,5:51:07 PM,Street 14,Islamabad,21.52000046
1511787451,11/27/2017,5:57:31 PM,Street 14,Islamabad,21.53300095
1511787812,11/27/2017,6:03:32 PM,Street 14,Islamabad,21.6970005
1511787966,11/27/2017,6:06:06 PM,Street 14,Islamabad,21.00900078
1511788326,11/27/2017,6:12:06 PM,Street 14,Islamabad,21.09300041
1511788686,11/27/2017,6:18:06 PM,Street 14,Islamabad,20.91399956
1511789046,11/27/2017,6:24:06 PM,Street 14,Islamabad,21.0359993
1511789406,11/27/2017,6:30:06 PM,Street 14,Islamabad,21.08499908
1511789802,11/27/2017,6:36:42 PM,Street 14,Islamabad,20.98399925
1511790181,11/27/2017,6:43:01 PM,Street 14,Islamabad,20
1511790568,11/27/2017,6:49:28 PM,Street 14,Islamabad,21.00699997
1511790928,11/27/2017,6:55:28 PM,Street 14,Islamabad,20
1511791303,11/27/2017,7:01:43 PM,Street 14,Islamabad,21.02899933
1511791677,11/27/2017,7:07:57 PM,Street 14,Islamabad,20
1511792045,11/27/2017,7:14:05 PM,Street 14,Islamabad,21.37700081
1511792419,11/27/2017,7:20:19 PM,Street 14,Islamabad,21.0739994
1511793289,11/27/2017,7:34:49 PM,708,Islamabad,22.09499931
1511793554,11/27/2017,7:39:14 PM,708,Islamabad,22.18899918
1511793690,11/27/2017,7:41:30 PM,708,Islamabad,23.0890007
1511793690,11/27/2017,7:41:30 PM,708,Islamabad,22.39100075
1511793718,11/27/2017,7:41:58 PM,708,Islamabad,21.88199997
1511793972,11/27/2017,7:46:12 PM,708,Islamabad,21.71100044
1511795071,11/27/2017,8:04:31 PM,Street 14,Islamabad,21.68499947
1511795106,11/27/2017,8:05:06 PM,Street 14,Islamabad,21.57699966
1511795355,11/27/2017,8:09:15 PM,Street 14,Islamabad,21.26600075
1511795715,11/27/2017,8:15:15 PM,Street 14,Islamabad,20
1511796067,11/27/2017,8:21:07 PM,Street 14,Islamabad,21.65800095
1511796186,11/27/2017,8:23:06 PM,Street 14,Islamabad,21.0720005
1511796590,11/27/2017,8:29:50 PM,Street 14,Islamabad,20
1511796911,11/27/2017,8:35:11 PM,Street 14,Islamabad,21.54100037
1511796932,11/27/2017,8:35:32 PM,Street 14,Islamabad,21.45299911
1511797321,11/27/2017,8:42:00 PM,Street 14,Islamabad,21.54000092
1511797694,11/27/2017,8:48:14 PM,Street 14,Islamabad,20
1511798056,11/27/2017,8:54:16 PM,Street 14,Islamabad,21.38599968
1511798418,11/27/2017,9:00:18 PM,Street 14,Islamabad,21.4810009
1511798821,11/27/2017,9:07:01 PM,Street 14,Islamabad,21.44799995
1511799181,11/27/2017,9:13:01 PM,Street 14,Islamabad,21.46800041
1511799541,11/27/2017,9:19:01 PM,Street 14,Islamabad,21.6609993
1511799902,11/27/2017,9:25:02 PM,Street 14,Islamabad,21.68300056
1511800296,11/27/2017,9:31:36 PM,Street 14,Islamabad,21.4489994
1511800656,11/27/2017,9:37:36 PM,Street 14,Islamabad,21.5359993
1511801016,11/27/2017,9:43:36 PM,Street 14,Islamabad,21.70700073
1511801376,11/27/2017,9:49:36 PM,Street 14,Islamabad,21.33399963
1511801761,11/27/2017,9:56:01 PM,Street 14,Islamabad,21.64500046
1511802121,11/27/2017,10:02:01 PM,Street 14,Islamabad,21.54599953
1511802481,11/27/2017,10:08:01 PM,Street 14,Islamabad,21.84700012
1511802841,11/27/2017,10:14:01 PM,Street 14,Islamabad,21.16300011
1511803202,11/27/2017,10:20:02 PM,Street 14,Islamabad,21.57600021
1511803681,11/27/2017,10:28:01 PM,Street 14,Islamabad,21.4829998
1511804049,11/27/2017,10:34:09 PM,Street 14,Islamabad,21.23200035
1511804209,11/27/2017,10:36:49 PM,Street 14,Islamabad,21.1970005
1511804521,11/27/2017,10:42:01 PM,Street 14,Islamabad,21.21699905
1511804881,11/27/2017,10:48:01 PM,Street 14,Islamabad,21.56900024
1511805241,11/27/2017,10:54:01 PM,Street 14,Islamabad,21.31100082
1511805481,11/27/2017,10:58:01 PM,Street 14,Islamabad,21.19499969
1511805690,11/27/2017,11:01:30 PM,Street 14,Islamabad,20
1511805996,11/27/2017,11:06:36 PM,Street 14,Islamabad,21.58799934
1511806357,11/27/2017,11:12:37 PM,Street 14,Islamabad,21.63299942
1511806719,11/27/2017,11:18:39 PM,Street 14,Islamabad,21.58300018
1511807101,11/27/2017,11:25:01 PM,Street 14,Islamabad,21.76300049
1511807371,11/27/2017,11:29:31 PM,Street 14,Islamabad,21.22299957
1511807491,11/27/2017,11:31:31 PM,Street 14,Islamabad,21.62199974
1511807852,11/27/2017,11:37:32 PM,Street 14,Islamabad,21.58499908
1511808230,11/27/2017,11:43:50 PM,Street 14,Islamabad,21.75
1511808631,11/27/2017,11:50:31 PM,Street 14,Islamabad,21.65699959
1511808995,11/27/2017,11:56:35 PM,Street 14,Islamabad,21.125
1511809391,11/28/2017,12:03:11 AM,Street 14,Islamabad,21.49399948
1511809819,11/28/2017,12:10:19 AM,Street 14,Islamabad,21.72100067
1511810181,11/28/2017,12:16:21 AM,Street 14,Islamabad,21.77300072
1511810547,11/28/2017,12:22:27 AM,Street 14,Islamabad,21.73800087
1511810910,11/28/2017,12:28:30 AM,Street 14,Islamabad,21.70299911
1511811030,11/28/2017,12:30:30 AM,Street 14,Islamabad,21.70199966
1511811260,11/28/2017,12:34:20 AM,Street 14,Islamabad,21.6420002
1511811426,11/28/2017,12:37:06 AM,Street 14,Islamabad,21.55500031
1511811841,11/28/2017,12:44:01 AM,Street 14,Islamabad,21.62999916
1511812234,11/28/2017,12:50:34 AM,Street 14,Islamabad,21.16699982
1511812636,11/28/2017,12:57:16 AM,Street 14,Islamabad,21.52400017
1511812756,11/28/2017,12:59:16 AM,Street 14,Islamabad,22.78899956
1511813224,11/28/2017,1:07:04 AM,Street 14,Islamabad,21.66799927
1511813584,11/28/2017,1:13:04 AM,Street 14,Islamabad,21.3560009
1511813960,11/28/2017,1:19:20 AM,Street 14,Islamabad,21.63599968
1511814229,11/28/2017,1:23:49 AM,Street 14,Islamabad,21.6079998
1511814607,11/28/2017,1:30:07 AM,Street 14,Islamabad,21.5340004
1511814840,11/28/2017,1:34:00 AM,Street 14,Islamabad,21.28199959
1511815021,11/28/2017,1:37:01 AM,Street 14,Islamabad,21.3220005
1511815271,11/28/2017,1:41:11 AM,Street 14,Islamabad,21.34300041
1511815393,11/28/2017,1:43:13 AM,Street 14,Islamabad,21.56399918
1511815622,11/28/2017,1:47:02 AM,Street 14,Islamabad,21.74300003
1511815802,11/28/2017,1:50:02 AM,Street 14,Islamabad,21.83300018
1511816186,11/28/2017,1:56:26 AM,Street 14,Islamabad,21.49900055
1511816546,11/28/2017,2:02:26 AM,Street 14,Islamabad,21.42499924
1511816779,11/28/2017,2:06:19 AM,Street 14,Islamabad,21.66399956
1511816820,11/28/2017,2:07:00 AM,Street 14,Islamabad,21.71800041
1511817202,11/28/2017,2:13:22 AM,Street 14,Islamabad,21.62199974
1511817600,11/28/2017,2:20:00 AM,Street 14,Islamabad,21.79100037
1511817984,11/28/2017,2:26:24 AM,Street 14,Islamabad,21.74399948
1511818391,11/28/2017,2:33:11 AM,Street 14,Islamabad,21.49399948
1511818774,11/28/2017,2:39:34 AM,Street 14,Islamabad,21.6609993
1511819137,11/28/2017,2:45:37 AM,Street 14,Islamabad,21.48999977
1511819499,11/28/2017,2:51:39 AM,Street 14,Islamabad,21.65299988
1511819917,11/28/2017,2:58:37 AM,Street 14,Islamabad,21.52099991
1511820301,11/28/2017,3:05:01 AM,Street 14,Islamabad,21.6760006
1511820679,11/28/2017,3:11:19 AM,Street 14,Islamabad,21.72400093
1511821050,11/28/2017,3:17:30 AM,Street 14,Islamabad,21.68300056
1511821411,11/28/2017,3:23:31 AM,Street 14,Islamabad,21.72900009
1511821815,11/28/2017,3:30:15 AM,Street 14,Islamabad,21.60499954
1511822217,11/28/2017,3:36:57 AM,Street 14,Islamabad,21.77400017
1511822578,11/28/2017,3:42:58 AM,Street 14,Islamabad,21.6760006
1511822940,11/28/2017,3:49:00 AM,Street 14,Islamabad,21.70499992
1511823302,11/28/2017,3:55:02 AM,Street 14,Islamabad,21.60199928
1511823666,11/28/2017,4:01:06 AM,Street 14,Islamabad,21.67399979
1511824028,11/28/2017,4:07:08 AM,Street 14,Islamabad,21.45800018
1511824390,11/28/2017,4:13:10 AM,Street 14,Islamabad,21.7159996
1511824752,11/28/2017,4:19:12 AM,Street 14,Islamabad,21.65200043
1511825113,11/28/2017,4:25:13 AM,Street 14,Islamabad,21.47100067
1511825475,11/28/2017,4:31:15 AM,Street 14,Islamabad,21.45000076
1511825837,11/28/2017,4:37:17 AM,Street 14,Islamabad,21.52300072
1511826199,11/28/2017,4:43:19 AM,Street 14,Islamabad,21.40500069
1511826561,11/28/2017,4:49:21 AM,Street 14,Islamabad,21.60400009
1511826921,11/28/2017,4:55:21 AM,Street 14,Islamabad,21.65399933
1511827321,11/28/2017,5:02:01 AM,Street 14,Islamabad,21.65399933
1511827682,11/28/2017,5:08:02 AM,Street 14,Islamabad,21.4109993
1511828042,11/28/2017,5:14:02 AM,Street 14,Islamabad,21.44000053
1511828422,11/28/2017,5:20:22 AM,Street 14,Islamabad,21.42000008
1511828783,11/28/2017,5:26:23 AM,Street 14,Islamabad,21.54700089
1511829193,11/28/2017,5:33:13 AM,Street 14,Islamabad,21.74500084
1511829568,11/28/2017,5:39:28 AM,Street 14,Islamabad,21.71800041
1511829931,11/28/2017,5:45:31 AM,Street 14,Islamabad,21.57099915
1511830294,11/28/2017,5:51:34 AM,Street 14,Islamabad,21.55400085
1511830656,11/28/2017,5:57:36 AM,Street 14,Islamabad,21.38299942
1511831029,11/28/2017,6:03:49 AM,Street 14,Islamabad,21.68400002
1511831401,11/28/2017,6:10:01 AM,Street 14,Islamabad,21.53700066
1511831768,11/28/2017,6:16:08 AM,Street 14,Islamabad,21.40500069
1511832130,11/28/2017,6:22:10 AM,Street 14,Islamabad,21.58399963
1511832529,11/28/2017,6:28:49 AM,Street 14,Islamabad,21.41699982
1511832916,11/28/2017,6:35:16 AM,Street 14,Islamabad,21.17300034
1511833277,11/28/2017,6:41:17 AM,Street 14,Islamabad,21.56800079
1511833637,11/28/2017,6:47:17 AM,Street 14,Islamabad,21.38800049
1511833998,11/28/2017,6:53:18 AM,Street 14,Islamabad,21.64599991
1511834380,11/28/2017,6:59:40 AM,Street 14,Islamabad,21.43600082
1511834538,11/28/2017,7:02:18 AM,Street 14,Islamabad,21.72100067
1511834941,11/28/2017,7:09:01 AM,Street 14,Islamabad,21.45499992
1511835302,11/28/2017,7:15:02 AM,Street 14,Islamabad,21.49600029
1511835446,11/28/2017,7:17:26 AM,Street 14,Islamabad,21.32500076
1511835841,11/28/2017,7:24:01 AM,Street 14,Islamabad,21.57600021
1511836201,11/28/2017,7:30:01 AM,Street 14,Islamabad,21.55400085
1511836563,11/28/2017,7:36:03 AM,Street 14,Islamabad,21.5739994
1511836923,11/28/2017,7:42:03 AM,Street 14,Islamabad,21.54599953
1511837283,11/28/2017,7:48:03 AM,Street 14,Islamabad,21.54999924
1511837643,11/28/2017,7:54:03 AM,Street 14,Islamabad,21.50699997
1511838039,11/28/2017,8:00:39 AM,Street 14,Islamabad,21.67099953
1511838421,11/28/2017,8:07:01 AM,Street 14,Islamabad,21.59199905
1511838496,11/28/2017,8:08:16 AM,Street 14,Islamabad,21.56200027
1511838900,11/28/2017,8:15:00 AM,Street 14,Islamabad,21.55699921
1511839262,11/28/2017,8:21:02 AM,Street 14,Islamabad,21.56299973
1511839622,11/28/2017,8:27:02 AM,Street 14,Islamabad,21.60300064
1511839991,11/28/2017,8:33:11 AM,Street 14,Islamabad,21.71699905
1511840378,11/28/2017,8:39:38 AM,Street 14,Islamabad,21.63599968
1511840760,11/28/2017,8:46:00 AM,Street 14,Islamabad,21.45100021
1511841166,11/28/2017,8:52:46 AM,Street 14,Islamabad,21.51499939
1511841529,11/28/2017,8:58:49 AM,Street 14,Islamabad,21.44799995
1511841893,11/28/2017,9:04:53 AM,Street 14,Islamabad,21.59399986
1511842059,11/28/2017,9:07:39 AM,Street 14,Islamabad,21.44400024
1511842430,11/28/2017,9:13:50 AM,Street 14,Islamabad,21.67200089
1511842800,11/28/2017,9:20:00 AM,Street 14,Islamabad,21.60099983
1511843163,11/28/2017,9:26:03 AM,Street 14,Islamabad,21.60199928
1511843523,11/28/2017,9:32:03 AM,Street 14,Islamabad,21.47299957
1511843884,11/28/2017,9:38:04 AM,Street 14,Islamabad,21.61700058
1511844244,11/28/2017,9:44:04 AM,Street 14,Islamabad,21.75699997
1511844604,11/28/2017,9:50:04 AM,Street 14,Islamabad,21.56599998
1511844965,11/28/2017,9:56:05 AM,Street 14,Islamabad,21.64999962
1511845129,11/28/2017,9:58:49 AM,Street 14,Islamabad,21.79800034
1511845539,11/28/2017,10:05:39 AM,Street 14,Islamabad,21.69099998
1511845921,11/28/2017,10:12:01 AM,Street 14,Islamabad,21.58200073
1511846308,11/28/2017,10:18:28 AM,Street 14,Islamabad,21.65299988
1511846671,11/28/2017,10:24:31 AM,Street 14,Islamabad,21.65500069
1511847029,11/28/2017,10:30:29 AM,Street 14,Islamabad,21.87700081
1511847789,11/28/2017,10:43:09 AM,Street 14,Islamabad,22.00099945
1511848154,11/28/2017,10:49:14 AM,Street 14,Islamabad,21.74500084
1511848512,11/28/2017,10:55:12 AM,Street 14,Islamabad,21.32699966
1511848890,11/28/2017,11:01:30 AM,Street 14,Islamabad,21.34799957
1511849251,11/28/2017,11:07:31 AM,Street 14,Islamabad,21.73900032
1511849388,11/28/2017,11:09:48 AM,Street 14,Islamabad,21.73399925
1511867440,11/28/2017,4:10:40 PM,708,Islamabad,22.25499916
1511867466,11/28/2017,4:11:06 PM,708,Islamabad,22.27499962
1511867486,11/28/2017,4:11:26 PM,708,Islamabad,22.28700066
1511867606,11/28/2017,4:13:26 PM,708,Islamabad,22.16799927
1511867702,11/28/2017,4:15:02 PM,708,Islamabad,22.35199928
1511868082,11/28/2017,4:21:22 PM,708,Islamabad,22.07500076
1511868444,11/28/2017,4:27:24 PM,708,Islamabad,22.19799995
1511868803,11/28/2017,4:33:23 PM,708,Islamabad,22.02700043
1511869056,11/28/2017,4:37:36 PM,708,Islamabad,21.8239994
1511869319,11/28/2017,4:41:59 PM,708,Islamabad,22.16300011
1511869584,11/28/2017,4:46:24 PM,708,Islamabad,22.1760006
1511869878,11/28/2017,4:51:18 PM,708,Islamabad,22.45899963
1511870228,11/28/2017,4:57:08 PM,708,Islamabad,21.93700027
1511870605,11/28/2017,5:03:25 PM,708,Islamabad,21.59199905
1511870763,11/28/2017,5:06:03 PM,708,Islamabad,22.25399971
1511870903,11/28/2017,5:08:23 PM,708,Islamabad,22.18600082
1511871269,11/28/2017,5:14:29 PM,708,Islamabad,21.67700005
1511871627,11/28/2017,5:20:27 PM,708,Islamabad,21.72500038
1511871993,11/28/2017,5:26:33 PM,708,Islamabad,21.86700058
1511872364,11/28/2017,5:32:44 PM,708,Islamabad,22.02400017
1511872741,11/28/2017,5:39:01 PM,708,Islamabad,22.26300049
1511873101,11/28/2017,5:45:01 PM,708,Islamabad,22.36700058
1511873232,11/28/2017,5:47:12 PM,708,Islamabad,22.12100029
1511873353,11/28/2017,5:49:13 PM,708,Islamabad,22.31500053
1511873713,11/28/2017,5:55:13 PM,708,Islamabad,22.20800018
1511874163,11/28/2017,6:02:43 PM,708,Islamabad,22.0359993
1511874528,11/28/2017,6:08:48 PM,708,Islamabad,22.41200066
1511875275,11/28/2017,6:21:15 PM,708,Islamabad,21.9109993
1511875636,11/28/2017,6:27:16 PM,708,Islamabad,22.125
1511875997,11/28/2017,6:33:17 PM,708,Islamabad,22.04800034
1511876288,11/28/2017,6:38:08 PM,708,Islamabad,22.18199921
1511876600,11/28/2017,6:43:20 PM,708,Islamabad,21.55900002
1511876960,11/28/2017,6:49:20 PM,708,Islamabad,22.26799965
1511877331,11/28/2017,6:55:31 PM,708,Islamabad,22.03700066
1511877704,11/28/2017,7:01:44 PM,708,Islamabad,22.03800011
1511878064,11/28/2017,7:07:44 PM,708,Islamabad,22.20000076
1511878426,11/28/2017,7:13:46 PM,708,Islamabad,22.18000031
1511878801,11/28/2017,7:20:01 PM,708,Islamabad,22.08300018
1511879162,11/28/2017,7:26:02 PM,708,Islamabad,22.11599922
1511879302,11/28/2017,7:28:22 PM,708,Islamabad,22.13599968
1511879664,11/28/2017,7:34:24 PM,708,Islamabad,22.07799911
1511880025,11/28/2017,7:40:25 PM,708,Islamabad,22.29299927
1511880385,11/28/2017,7:46:25 PM,708,Islamabad,21.93600082
1511880747,11/28/2017,7:52:27 PM,708,Islamabad,22.27099991
1511881128,11/28/2017,7:58:48 PM,708,Islamabad,22.32600021
1511881263,11/28/2017,8:01:03 PM,708,Islamabad,22.19000053
1511881515,11/28/2017,8:05:15 PM,708,Islamabad,22.75200081
1511881875,11/28/2017,8:11:15 PM,708,Islamabad,22.15399933
1511882242,11/28/2017,8:17:22 PM,708,Islamabad,22.17499924
1511882465,11/28/2017,8:21:05 PM,708,Islamabad,22.43099976
1511882748,11/28/2017,8:25:48 PM,708,Islamabad,21.95800018
1511882881,11/28/2017,8:28:01 PM,708,Islamabad,21.88400078
1511883334,11/28/2017,8:35:34 PM,708,Islamabad,22.19799995
1511884000,11/28/2017,8:46:40 PM,708,Islamabad,22.05800056
1511884381,11/28/2017,8:53:01 PM,708,Islamabad,22.04199982
1511884742,11/28/2017,8:59:02 PM,708,Islamabad,22.16200066
1511885107,11/28/2017,9:05:07 PM,708,Islamabad,22.19599915
1511885481,11/28/2017,9:11:21 PM,708,Islamabad,21.88699913
1511885616,11/28/2017,9:13:36 PM,708,Islamabad,22.00900078
1511885656,11/28/2017,9:14:16 PM,708,Islamabad,22.27599907
1511885676,11/28/2017,9:14:36 PM,708,Islamabad,21.72800064
1511885821,11/28/2017,9:17:01 PM,708,Islamabad,22.33699989
1511886188,11/28/2017,9:23:08 PM,708,Islamabad,22.11300087
1511886308,11/28/2017,9:25:08 PM,708,Islamabad,22.22100067
1511886597,11/28/2017,9:29:57 PM,708,Islamabad,22.07099915
1511886961,11/28/2017,9:36:01 PM,708,Islamabad,22.04500008
1511887341,11/28/2017,9:42:21 PM,708,Islamabad,22.09499931
1511887801,11/28/2017,9:50:01 PM,708,Islamabad,22.02000046
1511888006,11/28/2017,9:53:26 PM,708,Islamabad,22.10499954
1511888293,11/28/2017,9:58:13 PM,708,Islamabad,22.05900002
1511888429,11/28/2017,10:00:29 PM,708,Islamabad,32.09999847
1511888859,11/28/2017,10:07:39 PM,708,Islamabad,22.16600037
1511889241,11/28/2017,10:14:01 PM,708,Islamabad,21.84499931
1511889306,11/28/2017,10:15:06 PM,708,Islamabad,22.09799957
1511889765,11/28/2017,10:22:45 PM,708,Islamabad,22.27700043
1511890062,11/28/2017,10:27:42 PM,708,Islamabad,22.33399963
1511890431,11/28/2017,10:33:51 PM,708,Islamabad,22.22599983
1511890807,11/28/2017,10:40:07 PM,708,Islamabad,22.03700066
1511891074,11/28/2017,10:44:34 PM,708,Islamabad,22.36199951
1511891461,11/28/2017,10:51:01 PM,708,Islamabad,21.64699936
1511891841,11/28/2017,10:57:21 PM,708,Islamabad,21.96500015
1511892212,11/28/2017,11:03:32 PM,708,Islamabad,22.01199913
1511892410,11/28/2017,11:06:50 PM,708,Islamabad,21.92700005
1511892434,11/28/2017,11:07:14 PM,708,Islamabad,22.00600052
