TimeStamp,Date,Time,Known Location,City,Accuracy
1511892454,11/28/2017,11:07:34 PM,708,Islamabad,22.18899918
1511893477,11/28/2017,11:24:37 PM,Service Road North,Islamabad,1299.999023
1511893752,11/28/2017,11:29:12 PM,Street 14,Islamabad,21.81900024
1511894024,11/28/2017,11:33:44 PM,Street 14,Islamabad,21.72500038
1511894389,11/28/2017,11:39:49 PM,Street 14,Islamabad,21.55900002
1511894648,11/28/2017,11:44:08 PM,Street 14,Islamabad,21.89500046
1511894713,11/28/2017,11:45:13 PM,Street 14,Islamabad,21.77599907
1511894975,11/28/2017,11:49:35 PM,Street 14,Islamabad,22.92700005
1511895344,11/28/2017,11:55:44 PM,Street 14,Islamabad,21.60199928
1511895708,11/29/2017,12:01:48 AM,Street 14,Islamabad,21.77099991
1511895879,11/29/2017,12:04:39 AM,Street 14,Islamabad,21.50699997
1511896142,11/29/2017,12:09:02 AM,Street 14,Islamabad,21.65299988
1511896502,11/29/2017,12:15:02 AM,Street 14,Islamabad,21.44099998
1511896887,11/29/2017,12:21:27 AM,Street 14,Islamabad,21.61199951
1511896937,11/29/2017,12:22:17 AM,Street 14,Islamabad,21.81599998
1511896948,11/29/2017,12:22:28 AM,Street 14,Islamabad,21.76499939
1511896968,11/29/2017,12:22:48 AM,Street 14,Islamabad,21.81699944
1511896988,11/29/2017,12:23:08 AM,Street 14,Islamabad,21.6760006
1511897008,11/29/2017,12:23:28 AM,Street 14,Islamabad,21.64699936
1511897128,11/29/2017,12:25:28 AM,Street 14,Islamabad,21.64699936
1511897248,11/29/2017,12:27:28 AM,Street 14,Islamabad,21.03199959
1511897499,11/29/2017,12:31:39 AM,Street 14,Islamabad,20
1511897880,11/29/2017,12:38:00 AM,Street 14,Islamabad,21.11899948
1511898044,11/29/2017,12:40:44 AM,Street 14,Islamabad,20
1511898220,11/29/2017,12:43:40 AM,Street 14,Islamabad,21.15600014
1511898584,11/29/2017,12:49:44 AM,Street 14,Islamabad,20
1511898988,11/29/2017,12:56:28 AM,Street 14,Islamabad,20
1511899385,11/29/2017,1:03:05 AM,Street 14,Islamabad,21.17499924
1511899638,11/29/2017,1:07:18 AM,Street 14,Islamabad,21.31800079
1511900000,11/29/2017,1:13:20 AM,Street 14,Islamabad,21.65800095
1511900384,11/29/2017,1:19:44 AM,Street 14,Islamabad,21.40699959
1511900779,11/29/2017,1:26:19 AM,Street 14,Islamabad,21.26399994
1511901073,11/29/2017,1:31:13 AM,Street 14,Islamabad,21.19599915
1511901201,11/29/2017,1:33:21 AM,Street 14,Islamabad,21.49900055
1511901600,11/29/2017,1:40:00 AM,Street 14,Islamabad,21.50200081
1511902002,11/29/2017,1:46:42 AM,Street 14,Islamabad,21.20199966
1511902362,11/29/2017,1:52:42 AM,Street 14,Islamabad,21.07900047
1511902880,11/29/2017,2:01:20 AM,Street 14,Islamabad,20
1511903058,11/29/2017,2:04:18 AM,Street 14,Islamabad,21.08499908
1511903461,11/29/2017,2:11:01 AM,Street 14,Islamabad,20
1511903848,11/29/2017,2:17:28 AM,Street 14,Islamabad,20
1511904153,11/29/2017,2:22:33 AM,Street 14,Islamabad,21.4489994
1511904306,11/29/2017,2:25:06 AM,Street 14,Islamabad,21.46199989
1511904446,11/29/2017,2:27:26 AM,Street 14,Islamabad,21.72999954
1511904807,11/29/2017,2:33:27 AM,Street 14,Islamabad,21.69199944
1511905176,11/29/2017,2:39:36 AM,Street 14,Islamabad,21.09700012
1511905545,11/29/2017,2:45:45 AM,Street 14,Islamabad,21.3409996
1511905911,11/29/2017,2:51:51 AM,Street 14,Islamabad,21.38599968
1511906281,11/29/2017,2:58:01 AM,Street 14,Islamabad,21.34499931
1511906402,11/29/2017,3:00:02 AM,Street 14,Islamabad,21.35300064
1511906764,11/29/2017,3:06:04 AM,Street 14,Islamabad,21.1989994
1511907136,11/29/2017,3:12:16 AM,Street 14,Islamabad,21.51099968
1511907524,11/29/2017,3:18:44 AM,Street 14,Islamabad,21.36000061
1511907918,11/29/2017,3:25:18 AM,Street 14,Islamabad,21.35499954
1511908279,11/29/2017,3:31:19 AM,Street 14,Islamabad,21.22400093
1511908641,11/29/2017,3:37:21 AM,Street 14,Islamabad,21.2329998
1511909041,11/29/2017,3:44:01 AM,Street 14,Islamabad,21.32699966
1511909402,11/29/2017,3:50:02 AM,Street 14,Islamabad,21.43099976
1511909762,11/29/2017,3:56:02 AM,Street 14,Islamabad,21.45299911
1511910123,11/29/2017,4:02:03 AM,Street 14,Islamabad,21.26499939
1511910524,11/29/2017,4:08:44 AM,Street 14,Islamabad,21.54500008
1511910917,11/29/2017,4:15:17 AM,Street 14,Islamabad,21.40399933
1511911228,11/29/2017,4:20:28 AM,Street 14,Islamabad,21.17700005
1511911261,11/29/2017,4:21:01 AM,Street 14,Islamabad,21.26000023
1511911650,11/29/2017,4:27:30 AM,Street 14,Islamabad,21.34000015
1511912042,11/29/2017,4:34:02 AM,Street 14,Islamabad,21.30400085
1511912413,11/29/2017,4:40:13 AM,Street 14,Islamabad,21.29999924
1511912794,11/29/2017,4:46:34 AM,Street 14,Islamabad,21.24200058
1511913154,11/29/2017,4:52:34 AM,Street 14,Islamabad,21.34199905
1511913514,11/29/2017,4:58:34 AM,Street 14,Islamabad,21.3390007
1511913874,11/29/2017,5:04:34 AM,Street 14,Islamabad,21.4260006
1511914252,11/29/2017,5:10:52 AM,Street 14,Islamabad,21.43400002
1511914636,11/29/2017,5:17:16 AM,Street 14,Islamabad,21.40399933
1511915006,11/29/2017,5:23:26 AM,Street 14,Islamabad,21.58499908
1511915401,11/29/2017,5:30:01 AM,Street 14,Islamabad,21.53000069
1511915783,11/29/2017,5:36:23 AM,Street 14,Islamabad,21.43199921
1511916146,11/29/2017,5:42:26 AM,Street 14,Islamabad,21.36899948
1511916541,11/29/2017,5:49:01 AM,Street 14,Islamabad,21.3579998
1511916931,11/29/2017,5:55:31 AM,Street 14,Islamabad,21.33300018
1511917291,11/29/2017,6:01:31 AM,Street 14,Islamabad,21.2840004
1511917653,11/29/2017,6:07:33 AM,Street 14,Islamabad,21.40200043
1511918014,11/29/2017,6:13:34 AM,Street 14,Islamabad,21.3579998
1511918402,11/29/2017,6:20:02 AM,Street 14,Islamabad,21.50200081
1511918766,11/29/2017,6:26:06 AM,Street 14,Islamabad,21.4260006
1511919162,11/29/2017,6:32:42 AM,Street 14,Islamabad,21.38100052
1511919522,11/29/2017,6:38:42 AM,Street 14,Islamabad,21.46100044
1511919891,11/29/2017,6:44:51 AM,Street 14,Islamabad,21.42300034
1511920261,11/29/2017,6:51:01 AM,Street 14,Islamabad,21.42399979
1511920648,11/29/2017,6:57:28 AM,Street 14,Islamabad,21.3239994
1511921030,11/29/2017,7:03:50 AM,Street 14,Islamabad,21.40099907
1511921392,11/29/2017,7:09:52 AM,Street 14,Islamabad,21.58600044
1511921811,11/29/2017,7:16:51 AM,Street 14,Islamabad,21.53899956
1511922171,11/29/2017,7:22:51 AM,Street 14,Islamabad,21.43199921
1511922531,11/29/2017,7:28:51 AM,Street 14,Islamabad,21.50699997
1511922919,11/29/2017,7:35:19 AM,Street 14,Islamabad,21.51399994
1511923280,11/29/2017,7:41:20 AM,Street 14,Islamabad,21.45400047
1511923640,11/29/2017,7:47:20 AM,Street 14,Islamabad,21.48500061
1511924002,11/29/2017,7:53:22 AM,Street 14,Islamabad,21.43700027
1511924400,11/29/2017,8:00:00 AM,Street 14,Islamabad,21.43199921
1511924840,11/29/2017,8:07:20 AM,Street 14,Islamabad,21.24699974
1511925200,11/29/2017,8:13:20 AM,Street 14,Islamabad,21.27000046
1511925560,11/29/2017,8:19:20 AM,Street 14,Islamabad,21.32799911
1511925844,11/29/2017,8:24:04 AM,Street 14,Islamabad,21.56999969
1511925964,11/29/2017,8:26:04 AM,Street 14,Islamabad,21.23600006
1511926525,11/29/2017,8:35:25 AM,Street 14,Islamabad,21.61400032
1511926888,11/29/2017,8:41:28 AM,Street 14,Islamabad,21.82799911
1511927040,11/29/2017,8:44:00 AM,Street 14,Islamabad,21.77400017
1511927191,11/29/2017,8:46:31 AM,Street 14,Islamabad,21.81900024
1511927484,11/29/2017,8:51:24 AM,Street 14,Islamabad,23.45899963
1511927855,11/29/2017,8:57:35 AM,Street 14,Islamabad,21.84900093
1511928241,11/29/2017,9:04:01 AM,Street 14,Islamabad,21.625
1511928574,11/29/2017,9:09:34 AM,Street 14,Islamabad,21.70700073
1511928587,11/29/2017,9:09:47 AM,Street 14,Islamabad,21.58600044
1511928607,11/29/2017,9:10:07 AM,Street 14,Islamabad,21.72699928
1511928627,11/29/2017,9:10:27 AM,Street 14,Islamabad,21.64599991
1511976503,11/29/2017,10:28:23 PM,363,Islamabad,1000
1511976603,11/29/2017,10:30:03 PM,363,Islamabad,1000
1511976886,11/29/2017,10:34:46 PM,708,Islamabad,21.85199928
1511977261,11/29/2017,10:41:01 PM,708,Islamabad,22.02199936
1511977442,11/29/2017,10:44:02 PM,708,Islamabad,22.24200058
1511977625,11/29/2017,10:47:05 PM,708,Islamabad,22.18199921
1511978001,11/29/2017,10:53:21 PM,708,Islamabad,21.85000038
1511978254,11/29/2017,10:57:34 PM,708,Islamabad,22.16200066
1511978617,11/29/2017,11:03:37 PM,708,Islamabad,22.31900024
1511978737,11/29/2017,11:05:37 PM,708,Islamabad,22.25
1511979098,11/29/2017,11:11:38 PM,708,Islamabad,22.31299973
1511979459,11/29/2017,11:17:39 PM,708,Islamabad,22.18000031
1511979850,11/29/2017,11:24:10 PM,708,Islamabad,22.26099968
1511980236,11/29/2017,11:30:36 PM,708,Islamabad,22.1079998
1511980442,11/29/2017,11:34:02 PM,708,Islamabad,22.21899986
1511980897,11/29/2017,11:41:37 PM,708,Islamabad,22.35499954
1511981274,11/29/2017,11:47:54 PM,708,Islamabad,22.20199966
1511981649,11/29/2017,11:54:09 PM,708,Islamabad,21.78800011
1511982015,11/30/2017,12:00:15 AM,708,Islamabad,22.22900009
1511982377,11/30/2017,12:06:17 AM,708,Islamabad,21.84000015
1511982747,11/30/2017,12:12:27 AM,708,Islamabad,22.20700073
1511982901,11/30/2017,12:15:01 AM,708,Islamabad,22.33699989
1511983264,11/30/2017,12:21:04 AM,708,Islamabad,21.97500038
1511983634,11/30/2017,12:27:14 AM,708,Islamabad,20
1511983995,11/30/2017,12:33:15 AM,708,Islamabad,21.79800034
1511984363,11/30/2017,12:39:23 AM,708,Islamabad,22.20999908
1511984742,11/30/2017,12:45:42 AM,708,Islamabad,22.0359993
1511984955,11/30/2017,12:49:15 AM,708,Islamabad,21.95499992
1511985075,11/30/2017,12:51:15 AM,708,Islamabad,22.06299973
1511985543,11/30/2017,12:59:03 AM,708,Islamabad,22.10300064
1511985665,11/30/2017,1:01:05 AM,708,Islamabad,21.93700027
1511986056,11/30/2017,1:07:36 AM,708,Islamabad,22.09199905
1511986418,11/30/2017,1:13:38 AM,708,Islamabad,22.04899979
1511986801,11/30/2017,1:20:01 AM,708,Islamabad,21.73399925
1511987281,11/30/2017,1:28:01 AM,708,Islamabad,22.24399948
1511987679,11/30/2017,1:34:39 AM,708,Islamabad,22.26399994
1511988040,11/30/2017,1:40:40 AM,708,Islamabad,22.19499969
1511988463,11/30/2017,1:47:43 AM,708,Islamabad,22.3029995
1511988706,11/30/2017,1:51:46 AM,708,Islamabad,22.11700058
1511988967,11/30/2017,1:56:07 AM,708,Islamabad,22.16600037
1511989337,11/30/2017,2:02:17 AM,708,Islamabad,22.13999939
1511989593,11/30/2017,2:06:33 AM,708,Islamabad,22.14299965
1511989716,11/30/2017,2:08:36 AM,708,Islamabad,22.19000053
1511989960,11/30/2017,2:12:40 AM,708,Islamabad,20
1511990317,11/30/2017,2:18:37 AM,708,Islamabad,22.28199959
1511990474,11/30/2017,2:21:14 AM,708,Islamabad,22.25699997
1511990804,11/30/2017,2:26:44 AM,708,Islamabad,22.48500061
1511991121,11/30/2017,2:32:01 AM,708,Islamabad,22.22999954
1511991363,11/30/2017,2:36:03 AM,708,Islamabad,22.29500008
1511991728,11/30/2017,2:42:08 AM,708,Islamabad,22.11400032
1511992092,11/30/2017,2:48:12 AM,708,Islamabad,22.00099945
1511992398,11/30/2017,2:53:18 AM,708,Islamabad,22.32999992
1511992754,11/30/2017,2:59:14 AM,708,Islamabad,22.14999962
1511993116,11/30/2017,3:05:16 AM,708,Islamabad,21.93199921
1511993478,11/30/2017,3:11:18 AM,708,Islamabad,22.14299965
1511993619,11/30/2017,3:13:39 AM,708,Islamabad,22.19000053
1511993841,11/30/2017,3:17:21 AM,708,Islamabad,22.12700081
1511994248,11/30/2017,3:24:08 AM,708,Islamabad,22.1989994
1511994382,11/30/2017,3:26:22 AM,708,Islamabad,22.11499977
1511994755,11/30/2017,3:32:35 AM,708,Islamabad,22.0890007
1511995021,11/30/2017,3:37:01 AM,708,Islamabad,22.07900047
1511995502,11/30/2017,3:45:02 AM,708,Islamabad,22.32799911
1511995899,11/30/2017,3:51:39 AM,708,Islamabad,22.27000046
1511996260,11/30/2017,3:57:40 AM,708,Islamabad,22.38699913
1511996641,11/30/2017,4:04:01 AM,708,Islamabad,22.43099976
1511997020,11/30/2017,4:10:20 AM,708,Islamabad,22.4109993
1511997386,11/30/2017,4:16:26 AM,708,Islamabad,22.38100052
1511997781,11/30/2017,4:23:01 AM,708,Islamabad,22.45199966
1511998141,11/30/2017,4:29:01 AM,708,Islamabad,22.38400078
1511998502,11/30/2017,4:35:02 AM,708,Islamabad,23.28700066
1511998899,11/30/2017,4:41:39 AM,708,Islamabad,22.38599968
1511999281,11/30/2017,4:48:01 AM,708,Islamabad,22.375
1511999678,11/30/2017,4:54:38 AM,708,Islamabad,22.35499954
1512000038,11/30/2017,5:00:38 AM,708,Islamabad,23.27300072
1512000403,11/30/2017,5:06:43 AM,708,Islamabad,22.20199966
1512000800,11/30/2017,5:13:20 AM,708,Islamabad,23.28899956
1512001171,11/30/2017,5:19:31 AM,708,Islamabad,22.41799927
1512001539,11/30/2017,5:25:39 AM,708,Islamabad,22.40500069
1512001900,11/30/2017,5:31:40 AM,708,Islamabad,22.42099953
1512002260,11/30/2017,5:37:40 AM,708,Islamabad,22.37199974
1512002641,11/30/2017,5:44:01 AM,708,Islamabad,22.36300087
1512003001,11/30/2017,5:50:01 AM,708,Islamabad,22.45299911
1512003371,11/30/2017,5:56:11 AM,708,Islamabad,22.39699936
1512003775,11/30/2017,6:02:55 AM,708,Islamabad,22.4260006
1512004142,11/30/2017,6:09:02 AM,708,Islamabad,22.31200027
1512004510,11/30/2017,6:15:10 AM,708,Islamabad,22.44099998
1512004905,11/30/2017,6:21:45 AM,708,Islamabad,22.39100075
1512005267,11/30/2017,6:27:47 AM,708,Islamabad,22.37299919
1512005661,11/30/2017,6:34:21 AM,708,Islamabad,22.37800026
1512006023,11/30/2017,6:40:23 AM,708,Islamabad,22.38500023
1512006382,11/30/2017,6:46:22 AM,708,Islamabad,22.29899979
1512006780,11/30/2017,6:53:00 AM,708,Islamabad,22.3579998
1512007159,11/30/2017,6:59:19 AM,708,Islamabad,22.37299919
1512007562,11/30/2017,7:06:02 AM,708,Islamabad,22.29700089
1512007922,11/30/2017,7:12:02 AM,708,Islamabad,22.36000061
1512008317,11/30/2017,7:18:37 AM,708,Islamabad,22.23900032
1512008701,11/30/2017,7:25:01 AM,708,Islamabad,22.26499939
1512009094,11/30/2017,7:31:34 AM,708,Islamabad,22.25799942
1512009454,11/30/2017,7:37:34 AM,708,Islamabad,22.40399933
1512009841,11/30/2017,7:44:01 AM,708,Islamabad,22.29800034
1512010202,11/30/2017,7:50:02 AM,708,Islamabad,22.33799934
1512010563,11/30/2017,7:56:03 AM,708,Islamabad,22.32699966
1512010955,11/30/2017,8:02:35 AM,708,Islamabad,22.19300079
1512011317,11/30/2017,8:08:37 AM,708,Islamabad,22.2329998
1512011408,11/30/2017,8:10:08 AM,708,Islamabad,22.28300095
1512011534,11/30/2017,8:12:14 AM,708,Islamabad,22.4090004
1512011917,11/30/2017,8:18:37 AM,708,Islamabad,22.17900085
1512012303,11/30/2017,8:25:03 AM,708,Islamabad,22.06299973
1512012485,11/30/2017,8:28:05 AM,708,Islamabad,22.33600044
1512012846,11/30/2017,8:34:06 AM,708,Islamabad,22.21299934
1512013206,11/30/2017,8:40:06 AM,708,Islamabad,22.21299934
1512013596,11/30/2017,8:46:36 AM,708,Islamabad,22.07999992
1512013956,11/30/2017,8:52:36 AM,708,Islamabad,22.10300064
1512014316,11/30/2017,8:58:36 AM,708,Islamabad,22.11599922
1512014777,11/30/2017,9:06:17 AM,708,Islamabad,21.9640007
1512015026,11/30/2017,9:10:26 AM,708,Islamabad,22.09900093
1512015387,11/30/2017,9:16:27 AM,708,Islamabad,21.92499924
1512015747,11/30/2017,9:22:27 AM,708,Islamabad,21.90399933
1512015961,11/30/2017,9:26:01 AM,708,Islamabad,21.87199974
1512016295,11/30/2017,9:31:35 AM,708,Islamabad,21.89800072
1512016660,11/30/2017,9:37:40 AM,708,Islamabad,21.93600082
1512017029,11/30/2017,9:43:49 AM,708,Islamabad,22.35400009
1512017403,11/30/2017,9:50:03 AM,708,Islamabad,22.21899986
1512027303,11/30/2017,12:35:03 PM,AK Brohi Road,Islamabad,34.29700089
1512040519,11/30/2017,4:15:19 PM,363,Islamabad,1000
1512040775,11/30/2017,4:19:35 PM,363,Islamabad,1000
1512041164,11/30/2017,4:26:04 PM,708,Islamabad,21.62800026
1512041292,11/30/2017,4:28:12 PM,708,Islamabad,21.91200066
1512041653,11/30/2017,4:34:13 PM,708,Islamabad,21.97699928
1512041881,11/30/2017,4:38:01 PM,708,Islamabad,21.64299965
1512042123,11/30/2017,4:42:03 PM,708,Islamabad,22.27000046
1512042484,11/30/2017,4:48:04 PM,708,Islamabad,22.10499954
1512042621,11/30/2017,4:50:21 PM,708,Islamabad,22.37199974
1512042879,11/30/2017,4:54:39 PM,708,Islamabad,22.20899963
1512043021,11/30/2017,4:57:01 PM,708,Islamabad,22.34700012
1512043143,11/30/2017,4:59:03 PM,708,Islamabad,22.18899918
1512043402,11/30/2017,5:03:22 PM,708,Islamabad,22.07299995
1512043763,11/30/2017,5:09:23 PM,708,Islamabad,21.9260006
1512043949,11/30/2017,5:12:29 PM,708,Islamabad,22.09799957
1512044219,11/30/2017,5:16:59 PM,708,Islamabad,22.42700005
1512044341,11/30/2017,5:19:01 PM,708,Islamabad,23.09499931
1512044489,11/30/2017,5:21:29 PM,708,Islamabad,22.24099922
1512044856,11/30/2017,5:27:36 PM,708,Islamabad,22.33499908
1512045246,11/30/2017,5:34:06 PM,708,Islamabad,22.15200043
1512045606,11/30/2017,5:40:06 PM,708,Islamabad,23.11400032
1512046049,11/30/2017,5:47:29 PM,708,Islamabad,22.29700089
1512046236,11/30/2017,5:50:36 PM,708,Islamabad,22.27199936
1512046388,11/30/2017,5:53:08 PM,708,Islamabad,22.10199928
1512046775,11/30/2017,5:59:35 PM,708,Islamabad,22.12899971
1512047137,11/30/2017,6:05:37 PM,708,Islamabad,22.15299988
1512047521,11/30/2017,6:12:01 PM,708,Islamabad,20.10000038
1512047915,11/30/2017,6:18:35 PM,708,Islamabad,21.75699997
1512048061,11/30/2017,6:21:01 PM,708,Islamabad,22.01399994
1512048433,11/30/2017,6:27:13 PM,708,Islamabad,22.04199982
1512048815,11/30/2017,6:33:35 PM,708,Islamabad,22.06200027
1512049201,11/30/2017,6:40:01 PM,708,Islamabad,22.1060009
1512049593,11/30/2017,6:46:33 PM,708,Islamabad,21.9109993
1512049861,11/30/2017,6:51:01 PM,708,Islamabad,22.17099953
1512050136,11/30/2017,6:55:36 PM,708,Islamabad,22.22400093
1512050154,11/30/2017,6:55:54 PM,708,Islamabad,22.45299911
1512050174,11/30/2017,6:56:14 PM,708,Islamabad,22.16699982
1512050533,11/30/2017,7:02:13 PM,708,Islamabad,22.34000015
1512050914,11/30/2017,7:08:34 PM,708,Islamabad,20.89999962
1512051167,11/30/2017,7:12:47 PM,708,Islamabad,23.19199944
1512051287,11/30/2017,7:14:47 PM,708,Islamabad,22.32600021
1512051724,11/30/2017,7:22:04 PM,708,Islamabad,22.27499962
1512051885,11/30/2017,7:24:45 PM,708,Islamabad,22.4489994
1512052927,11/30/2017,7:42:07 PM,Street 14,Islamabad,21.06999969
1512053076,11/30/2017,7:44:36 PM,Street 14,Islamabad,20
1512053438,11/30/2017,7:50:38 PM,Street 14,Islamabad,21.30599976
1512053564,11/30/2017,7:52:44 PM,Street 14,Islamabad,21.21299934
1512053941,11/30/2017,7:59:01 PM,Street 14,Islamabad,20
1512054304,11/30/2017,8:05:04 PM,Street 14,Islamabad,21.52599907
